,Unnamed: 0,time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekday,weekofyear,hour,minute,timing,use_HO,gen_Sol,Car charger [kW],Water heater [kW],Air conditioning [kW],Home Theater [kW],Outdoor lights [kW],microwave [kW],Laundry [kW],Pool Pump [kW]
745,745,2016-01-01 17:25:00,0.00025,0.041616667,0.116533333,0.007416667,0.012366667,0.029833333,0.001033333,0.004183333,0.10105,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.558716667,0.000783333,2016,1,1,Friday,53,17,25,Evening,1.4334,0.021183333,1.5155544839031598,0.0360394860024033,0.0154570947067841,0.0225202757006495,0.1204000000000006,0.0219366974158043,0.0355516855424051,0.1703569170703638
746,746,2016-01-01 17:26:00,0.000233333,0.041516667,0.11635,0.00725,0.012416667,0.029933333,0.00105,0.004183333,0.101033333,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.53125,0.000800033,2016,1,1,Friday,53,17,26,Evening,1.456483333,0.021033333,1.5097620952605142,0.0403562474056589,0.0145060844438332,0.0229732102734556,0.1208000000000006,0.0316160911847817,0.0354873109915942,0.1719272036068074
747,747,2016-01-01 17:27:00,0.000216667,0.04165,0.116133333,0.007216667,0.0125,0.029566667,0.001016667,0.0042,0.1013,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.503616667,0.0007667,2016,1,1,Friday,53,17,27,Evening,1.199366667,0.02,1.5093364484816627,0.0401245724183458,0.0150629591085244,0.0235313936395683,0.1208000000000006,0.0428920948426566,0.0351231915868188,0.1719626864308203
748,748,2016-01-01 17:28:00,0.0,0.041483333,0.116883333,0.007416667,0.013066667,0.029766667,0.001016667,0.004216667,0.101483333,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.10815,0.000633333,2016,1,1,Friday,53,17,28,Evening,0.8689,0.019583333,1.5161763277129312,0.0401985961435227,0.0147542691709085,0.0240924744481649,0.1212000000000006,0.0119122682713598,0.0327129380553395,0.1721254403259882
749,749,2016-01-01 17:29:00,3.33e-05,0.041533333,0.116433333,0.0076,0.013216667,0.029733333,0.001,0.004216667,0.10145,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.20185,0.000750033,2016,1,1,Friday,53,17,29,Evening,0.996483333,0.019383333,1.516944417808583,0.0442244883815837,0.0160181475227868,0.0239859037935565,0.1208000000000006,0.0,0.0330711882445054,0.1717260303401429
750,750,2016-01-01 17:30:00,8.33e-05,0.04125,0.132783333,0.00775,0.013416667,0.029816667,0.001016667,0.0042,0.1014,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.463483334,0.000816666,2016,1,1,Friday,53,17,30,Evening,1.3547,0.019216667,1.5079056604640777,0.0480622097698972,0.0146198223732713,0.02454088809555,0.1212000000000006,0.1101076103301713,0.0333292919749358,0.1734585789049239
751,751,2016-01-01 17:31:00,0.000116667,0.041066667,0.147083333,0.00765,0.01355,0.02975,0.001016667,0.0042,0.1013,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.673216666,0.000950034,2016,1,1,Friday,53,17,31,Evening,1.5919,0.020233333,1.4937245796571852,0.052694117124042,0.0154322963050284,0.0249222420139541,0.1212000000000006,0.0522858562225694,0.0330169062180763,0.1749821142046555
752,752,2016-01-01 17:32:00,0.0001,0.041066667,0.116083333,0.007666667,0.013533333,0.029766667,0.001,0.004183333,0.101466667,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.6709499999999999,0.0009166669999999,2016,1,1,Friday,53,17,32,Evening,1.566983333,0.021183333,1.4941928318895188,0.0525819928483754,0.0148666286250889,0.0254638099467659,0.1222000000000006,0.0,0.0328776283075987,0.1749861254787318
753,753,2016-01-01 17:33:00,0.0001,0.041066667,0.116516667,0.007966667,0.0135,0.02975,0.001016667,0.0042,0.1015,37.31,0.59,10.0,30.5,1014.21,9.59,0.75,272.0,0.0,24.3,0.0,0.653883334,0.000900033,2016,1,1,Friday,53,17,33,Evening,1.5298,0.02125,1.5018789783015485,0.0484265081164422,0.0150514887701455,0.0259314064512034,0.1216000000000006,0.0,0.0330075725821919,0.1762927346942452
754,754,2016-01-01 17:34:00,0.0001,0.041083333,0.115916667,0.007816667,0.01345,0.029633333,0.001016667,0.0042,0.1015,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.59795,0.000850033,2016,1,1,Friday,53,17,34,Evening,1.431,0.02125,1.4934902835498571,0.0403588888161676,0.0149873258783758,0.0264441959729303,0.1216000000000006,0.0,0.0332795570496583,0.1735067085353779
755,755,2016-01-01 17:35:00,5e-05,0.041233333,0.125516667,0.007816667,0.013216667,0.029566667,0.001016667,0.004183333,0.101433333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.350283333,0.000733367,2016,1,1,Friday,53,17,35,Evening,1.1442,0.021416667,1.4933165098652323,0.0440554180691395,0.0142417962507636,0.0264614297964077,0.1216000000000006,0.0,0.0304914024280571,0.1732586333308962
756,756,2016-01-01 17:36:00,0.0,0.041383333,0.1154,0.007483333,0.013,0.029833333,0.001016667,0.004183333,0.1016,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.085916667,0.000683334,2016,1,1,Friday,53,17,36,Evening,0.9527,0.021716667,1.4935251882172935,0.0443291104906602,0.0153787551678,0.0270731698212135,0.1220000000000006,0.0,0.0310727251447171,0.1749102388666103
757,757,2016-01-01 17:37:00,1.67e-05,0.041483333,0.115233333,0.0073,0.012916667,0.0299,0.00105,0.004166667,0.101633333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.165616667,0.0007,2016,1,1,Friday,53,17,37,Evening,1.08515,0.021933333,1.4934852431543846,0.0481699317494247,0.0154747461703691,0.0275628842866041,0.1224000000000006,0.0,0.0306508674316582,0.1719551723826237
758,758,2016-01-01 17:38:00,1.67e-05,0.04155,0.115766667,0.0275,0.01295,0.029583333,0.001016667,0.0042,0.101533333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.152933333,0.000599967,2016,1,1,Friday,53,17,38,Evening,0.870333333,0.022366667,1.494011582119925,0.0487814250805532,0.014843081633323,0.0279807987470131,0.1224000000000006,0.0472507767653113,0.0306963236992982,0.173546122575045
759,759,2016-01-01 17:39:00,1.67e-05,0.041583333,0.115233333,0.055833333,0.012933333,0.029583333,0.001016667,0.0042,0.101466667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.1623,0.0005834,2016,1,1,Friday,53,17,39,Evening,0.9283,0.023183333,1.494349627100395,0.0483775519594441,0.0155669099099294,0.0285194760264138,0.1228000000000006,0.0,0.0332740978381709,0.1750718191969081
760,760,2016-01-01 17:40:00,0.000183333,0.041483333,0.1148,0.0473,0.01235,0.029716667,1.452116667,0.004166667,0.100316667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.434816667,0.0008167,2016,1,1,Friday,53,17,40,Evening,2.63395,0.023483333,1.4937685292099865,0.0525648587184664,0.0152005653272644,0.0289253477467679,0.1224000000000006,0.0,0.0333309467718874,0.1765206387240246
761,761,2016-01-01 17:41:00,0.000233333,0.041533333,0.1146,0.038583333,0.012266667,0.029666667,1.036433333,0.004166667,0.100283333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.533083333,0.0008,2016,1,1,Friday,53,17,41,Evening,2.308583333,0.023666667,1.4950150636973816,0.0560632040052969,0.0151389440243383,0.0284138532427566,0.1228000000000006,0.0576565359065644,0.0328018120604988,0.1764201583582111
762,762,2016-01-01 17:42:00,0.000233333,0.04155,0.11465,0.034633333,0.012433333,0.029616667,0.001,0.004183333,0.100833333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.5106999999999999,0.000783334,2016,1,1,Friday,53,17,42,Evening,1.303266667,0.023266667,1.494245868361785,0.060784150770655,0.0150314805690053,0.0289013946463908,0.1228000000000006,0.0,0.03313909243536,0.1778395963594579
763,763,2016-01-01 17:43:00,1.67e-05,0.041483333,0.151116667,0.007083333,0.01295,0.029716667,0.001033333,0.0042,0.101466667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.1694833339999999,0.000599933,2016,1,1,Friday,53,17,43,Evening,0.991366667,0.022483333,1.4936618743755696,0.0641710633450088,0.0152089133555857,0.0289633129969958,0.1228000000000006,0.0093722566443741,0.0329666545500597,0.1793580822759213
764,764,2016-01-01 17:44:00,0.0,0.041466667,0.11535,0.007016667,0.013083333,0.029733333,0.001,0.0042,0.101816667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.0845,0.0006167,2016,1,1,Friday,53,17,44,Evening,0.852516667,0.022633333,1.492099483534984,0.0680942220347579,0.0142638403238284,0.0295967845952702,0.1224000000000006,0.0,0.0329371782982156,0.181003303832812
765,765,2016-01-01 17:45:00,1.67e-05,0.0415,0.123933333,0.007283333,0.013066667,0.0296,0.001033333,0.004216667,0.101433333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.0867,0.000616667,2016,1,1,Friday,53,17,45,Evening,0.831266667,0.02385,1.500443778456533,0.0645301518595729,0.0148378147031415,0.0294921418280871,0.1228000000000006,0.0,0.0330298823261698,0.1824669787016081
766,766,2016-01-01 17:46:00,0.0,0.041483333,0.115166667,0.01885,0.01305,0.0297,0.001033333,0.0042,0.1018,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.086233333,0.000600033,2016,1,1,Friday,53,17,46,Evening,0.826333333,0.025416667,1.5088555318797203,0.0683530167631454,0.0151593187225385,0.0294796180334196,0.1232000000000006,0.0425150051102748,0.0287428015701755,0.1839032827066686
767,767,2016-01-01 17:47:00,0.0,0.041383333,0.114933333,0.0942,0.01305,0.029733333,0.001033333,0.004183333,0.101216667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.174966667,0.000683334,2016,1,1,Friday,53,17,47,Evening,1.083283333,0.025866667,1.4939001866564163,0.0683123033612294,0.015469853543803,0.0295404760954721,0.1236000000000006,0.0,0.0288000123617636,0.184100099958526
768,768,2016-01-01 17:48:00,0.0,0.041283333,0.115383333,0.0394,0.0131,0.029616667,0.001016667,0.0042,0.101266667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.4366,0.000683366,2016,1,1,Friday,53,17,48,Evening,1.228866667,0.025166667,1.500844483652263,0.0683056423231056,0.0148767941204615,0.029984728767666,0.1236000000000006,0.0,0.0306066603481098,0.1854056596986068
769,769,2016-01-01 17:49:00,6.67e-05,0.041,0.115033333,0.00785,0.01335,0.029416667,0.001066667,0.004183333,0.100816667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.840066666,0.0008167,2016,1,1,Friday,53,17,49,Evening,2.242633333,0.025116667,1.508352575437383,0.0685970523629697,0.0143167682839637,0.030037594622664,0.1242000000000006,0.0,0.0306166955164099,0.1869103536559409
770,770,2016-01-01 17:50:00,6.67e-05,0.040883333,0.114633333,0.007833333,0.01315,0.029233333,0.001016667,0.004133333,0.09995,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.8041499999999999,0.0007,2016,1,1,Friday,53,17,50,Evening,4.553516667,0.02605,1.5173412343788963,0.0723515186546111,0.0152727825702946,0.0299247810440283,0.1232000000000006,0.0,0.0310213857579677,0.1883641673365698
771,771,2016-01-01 17:51:00,3.33e-05,0.04085,0.114383333,0.0077,0.013,0.029366667,0.001016667,0.004116667,0.099783333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.859483333,0.0007667,2016,1,1,Friday,53,17,51,Evening,4.888216667,0.0262,1.5229296254316111,0.0686022830241422,0.0152102445051509,0.029936466375692,0.1232000000000006,0.0243801643089632,0.030991301761615,0.1898542161198103
772,772,2016-01-01 17:52:00,1.67e-05,0.040766667,0.114133333,0.103366667,0.0129,0.02965,0.001016667,0.004066667,0.099416667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.85165,0.0008333329999999,2016,1,1,Friday,53,17,52,Evening,4.838633333,0.025866667,1.5233660628222816,0.068788670645969,0.0145640390396588,0.0300470551911322,0.1220000000000006,0.0332973853914814,0.0308242155072502,0.1915511565954578
773,773,2016-01-01 17:53:00,0.00015,0.040916667,0.114266667,0.0957,0.012183333,0.029366667,0.001016667,0.004033333,0.098166667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.2275999999999998,0.0006833999999999,2016,1,1,Friday,53,17,53,Evening,5.423316667,0.0265,1.5249843154177745,0.060366958812958,0.0149956665004513,0.0299036230599772,0.1224000000000006,0.0064030226804447,0.0310687733801672,0.1914755716533791
774,774,2016-01-01 17:54:00,0.0002,0.04095,0.11385,0.099216667,0.01215,0.0293,0.001033333,0.004,0.097933333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.230866667,0.0007667,2016,1,1,Friday,53,17,54,Evening,5.27595,0.027466667,1.5018690005864077,0.0642822508540654,0.0151485544310286,0.0300924204199489,0.1224000000000006,0.0409491086374063,0.0283797976763071,0.1916380787842693
775,775,2016-01-01 17:55:00,0.0002,0.041066667,0.11365,0.107333333,0.012083333,0.029416667,0.00105,0.004016667,0.09765,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.1607,0.0006833,2016,1,1,Friday,53,17,55,Evening,5.39405,0.026833333,1.5101065685448112,0.0643035547175934,0.0147407237212195,0.030564797898001,0.1230000000000006,0.0299989361002611,0.0287907456920495,0.1915977903581618
776,776,2016-01-01 17:56:00,0.000266667,0.041283333,0.113366667,0.111933333,0.012,0.0285,0.001033333,0.004066667,0.097683333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.0155,0.000666667,2016,1,1,Friday,53,17,56,Evening,4.716283333,0.025983333,1.508587560931612,0.0643051231035421,0.0151904880949643,0.0295184220666357,0.1234000000000006,0.0,0.0307589783178832,0.1915191580385923
777,777,2016-01-01 17:57:00,0.0003,0.0414,0.113166667,0.113066667,0.011883333,0.0284,0.001,0.004083333,0.098533333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.5837333339999999,0.0008667,2016,1,1,Friday,53,17,57,Evening,4.268616667,0.025783333,1.50097164809141,0.0683954976011877,0.0160253618092444,0.030057143071026,0.1238000000000006,0.0,0.0331233094516436,0.1914480973508569
778,778,2016-01-01 17:58:00,0.000183333,0.041366667,0.113666667,0.1157,0.012116667,0.028516667,0.001016667,0.004083333,0.098483333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.384466667,0.000683334,2016,1,1,Friday,53,17,58,Evening,4.0787,0.026416667,1.507636102961064,0.0721071437048141,0.0154282004410862,0.0300988280275848,0.1228000000000006,0.0112485909947945,0.033006912180909,0.1915349163982762
779,779,2016-01-01 17:59:00,0.0,0.041266667,0.113033333,0.118233333,0.01255,0.02845,0.001016667,0.004083333,0.098166667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.082833333,0.0004834,2016,1,1,Friday,53,17,59,Evening,3.649366667,0.028666667,1.515993399745175,0.0727984800982853,0.0153322448935929,0.0300218149666035,0.1232000000000006,0.0,0.0326640636142831,0.1914346880363019
780,780,2016-01-01 18:00:00,0.0,0.041283333,0.11285,0.120116667,0.012566667,0.0285,0.001,0.0041,0.098483333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.08305,0.0004500329999999,2016,1,1,Friday,53,18,0,Evening,3.805483333,0.031016667,1.5307452629814269,0.0720824381598383,0.0153144773202541,0.0299536822764153,0.1228000000000006,0.0,0.0330237035082515,0.192826226288904
781,781,2016-01-01 18:01:00,1.67e-05,0.041283333,0.11275,0.12175,0.0126,0.0287,0.001016667,0.0041,0.09885,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.084283334,0.000500033,2016,1,1,Friday,53,18,1,Evening,3.641516667,0.0331,1.5371279660601695,0.0683315682991056,0.0148420203433786,0.0299264467380022,0.1228000000000006,0.0,0.0330115374154417,0.1927796873872739
782,782,2016-01-01 18:02:00,1.67e-05,0.041366667,0.113116667,0.122016667,0.012733333,0.028966667,0.001016667,0.004133333,0.09985,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.0838666659999999,0.000500067,2016,1,1,Friday,53,18,2,Evening,2.0612,0.034466667,1.5379889279068415,0.0734122466340571,0.0144785335849711,0.0299823262754709,0.1232000000000006,1.160525042576538,0.0332894959446973,0.1928720456062538
783,783,2016-01-01 18:03:00,0.0,0.0414,0.113916667,0.121966667,0.012816667,0.029133333,0.001016667,0.00415,0.100116667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.0846333329999999,0.00055,2016,1,1,Friday,53,18,3,Evening,0.7823,0.0356,1.5374344098276986,0.0723479043856085,0.0148671471817638,0.0304124720865505,0.1242000000000006,2.3837818756823284,0.0330601683509271,0.1944898825923131
784,784,2016-01-01 18:04:00,0.0,0.041433333,0.113416667,0.121783333,0.012816667,0.029083333,0.001,0.00415,0.1003,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.082483333,0.000583333,2016,1,1,Friday,53,18,4,Evening,0.77735,0.037066667,1.5308347859329636,0.0685224183406071,0.0156610022053118,0.030033775023855,0.1232000000000006,2.441679326626619,0.033007897420539,0.1958759992253975
785,785,2016-01-01 18:05:00,0.0,0.041366667,0.113366667,0.122116667,0.0128,0.029116667,0.001016667,0.00415,0.100566667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.08515,0.000583333,2016,1,1,Friday,53,18,5,Evening,0.784383333,0.037016667,1.5320616141124506,0.0686651548431166,0.01509645264705,0.0300968706049929,0.1236000000000006,1.176131400553556,0.0329232411536766,0.1943107759504679
786,786,2016-01-01 18:06:00,1.67e-05,0.041233333,0.113033333,0.122316667,0.0127,0.028883333,0.001,0.004133333,0.1,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.08295,0.000499967,2016,1,1,Friday,53,18,6,Evening,2.01095,0.03675,1.5385638331190432,0.0681344582487963,0.0146624992809206,0.0305006605534892,0.1232000000000006,1.209227448748334,0.0331943343488323,0.1960543639647883
787,787,2016-01-01 18:07:00,0.0,0.0413,0.112883333,0.122133333,0.012666667,0.028666667,0.001016667,0.0041,0.099633333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.125766666,0.000516733,2016,1,1,Friday,53,18,7,Evening,2.8532,0.036383333,1.5386187016566315,0.0687975835745229,0.0156438418177857,0.0310771086314275,0.1236000000000006,0.0,0.0332807623570997,0.1974278827702569
788,788,2016-01-01 18:08:00,1.67e-05,0.041333333,0.113383333,0.12205,0.012616667,0.028716667,0.001,0.004116667,0.0993,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.284983333,0.0004833669999999,2016,1,1,Friday,53,18,8,Evening,3.019566667,0.035883333,1.54632436551665,0.0602124110665965,0.0149258376306742,0.0314377846180098,0.1232000000000006,0.057804672593389,0.0353049795618226,0.1975412077027076
789,789,2016-01-01 18:09:00,1.67e-05,0.041316667,0.1127,0.121566667,0.012616667,0.028433333,0.001,0.004083333,0.098516667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.840416666,0.623283367,2016,1,1,Friday,53,18,9,Evening,4.281116667,0.0349,1.5525328549116304,0.0521684595831119,0.0149503494374261,0.0320917932939564,0.1236000000000006,0.0469159016458227,0.0330954903960688,0.197204349639515
790,790,2016-01-01 18:10:00,0.000116667,0.0414,0.112316667,0.121683333,0.0123,0.028283333,0.001,0.004066667,0.098166667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.16105,0.493699966,2016,1,1,Friday,53,18,10,Evening,4.46935,0.033716667,1.552741788511827,0.0524330431893722,0.014766365068971,0.0315407105689427,0.1240000000000006,0.0,0.0326934148047834,0.1988486657114437
791,791,2016-01-01 18:11:00,0.0001,0.041316667,0.177216667,0.122183333,0.012433333,0.028533333,0.001016667,0.0041,0.098433333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.1331,0.0975,2016,1,1,Friday,53,18,11,Evening,4.32965,0.031916667,1.5604492955175049,0.0523970904717777,0.0151444762399385,0.0320030099041845,0.1244000000000006,0.0,0.0328372086436653,0.2003768454707518
792,792,2016-01-01 18:12:00,0.000116667,0.041666667,0.12585,0.12215,0.012383333,0.026616667,0.001316667,0.858383333,0.098266667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.1022500000000002,0.036166633,2016,1,1,Friday,53,18,12,Evening,5.01355,0.03225,1.5595678999416156,0.0525127963599232,0.0150255522462328,0.0324868837545995,0.1244000000000006,0.0,0.032832484196819,0.2003876382356468
793,793,2016-01-01 18:13:00,8.33e-05,0.04125,0.11305,0.122666667,0.012433333,0.028683333,0.001016667,0.00425,0.09895,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,1.040533334,0.0704166999999999,2016,1,1,Friday,53,18,13,Evening,4.00905,0.031433333,1.567989473954462,0.0522100130657972,0.0154789784830717,0.0325006285192727,0.1244000000000006,0.0323107326802434,0.0330108379230259,0.2019359595149349
794,794,2016-01-01 18:14:00,0.0002,0.0417,0.112466667,0.122616667,0.012283333,0.0289,0.001016667,0.006033333,0.1001,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.688083334,0.455383333,2016,1,1,Friday,53,18,14,Evening,1.85105,0.03175,1.5675099552230565,0.0481187985194973,0.0151707076422918,0.0325270239334702,0.1240000000000006,0.0267768219806515,0.0331053425451265,0.1990445956385597
795,795,2016-01-01 18:15:00,0.0001,0.041766667,0.112283333,0.1228,0.012466667,0.028833333,0.001016667,0.004133333,0.099933333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.24575,0.733133366,2016,1,1,Friday,53,18,15,Evening,1.64685,0.0325,1.5744658160657328,0.0520553883824037,0.0152096026636044,0.0330671865321116,0.1244000000000006,0.0,0.0350539837139106,0.1988888880641297
796,796,2016-01-01 18:16:00,0.0,0.0416,0.11235,0.123583333,0.012716667,0.028933333,0.001,0.00415,0.100016667,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.083916666,0.437149967,2016,1,1,Friday,53,18,16,Evening,1.205316667,0.031716667,1.57668609027805,0.0522094907516857,0.0151966244669308,0.0324287075770713,0.1240000000000006,0.0,0.0353121960267327,0.2004017735651127
797,797,2016-01-01 18:17:00,1.67e-05,0.041666667,0.112333333,0.123483333,0.012766667,0.028933333,0.001016667,0.004133333,0.099883333,37.14,0.59,10.0,30.36,1013.33,9.45,1.0,273.0,0.0,24.06,0.0,0.079966667,0.124483334,2016,1,1,Friday,53,18,17,Evening,0.9042,0.031333333,1.56689358338258,0.048704203269128,0.0150104124705607,0.0325595034426532,0.1244000000000006,0.0421424525182985,0.0353071317451565,0.1989105419396473
